seed,raw_predicted_gain,raw_true_change,fallback_repair,dynamics_reduction,raw_minus_behavior_true,oracle_gap
100,33.86842105263157,1.7281099777908366,-2.9954426414957283,1.6589846329939388,2.9954426414957283,5.184477407855553
101,4.34210526315789,1.163791278768258,16.155005696581085,1.3322001056899886,-16.155005696581085,9.798858653332175
102,6.94736842105263,-1.9707017448732103,0.8605251632714896,1.4520874883211332,-0.8605251632714896,4.258303708933866
103,21.710526315789465,7.535484851267228,2.687151722141266,2.057445447104107,-2.687151722141266,0.0
104,35.60526315789474,2.4803191805564495,-7.713812929324604,1.425151572335759,7.713812929324604,2.3225574873475097
105,20.842105263157904,4.0008127114801795,16.41754802036597,1.7715273378561607,-16.41754802036597,5.600523162633181
106,40.8157894736842,3.690882547338731,29.663496747699867,0.9104854919606472,-29.663496747699867,19.4699869712814
107,34.736842105263165,6.274528291975869,25.452347993691816,1.3696257790248836,-25.452347993691816,13.153989008149054
108,45.157894736842096,1.8930641007941915,-10.516945564901249,1.7986879567151546,10.516945564901249,0.2306773653615437
109,38.21052631578947,-34.66589164073787,54.44329667215778,1.5012028164054425,-54.44329667215778,51.08621623335476
110,33.000000000000014,-1.8351202856588884,10.472163848275045,1.1932540287503859,-10.472163848275045,7.5424243338110415
111,27.789473684210535,2.6147241458514827,-10.203149246010497,1.4227972952145778,10.203149246010497,3.511894129929459
112,32.131578947368425,-0.699451149376074,10.676948693981245,1.4663978308398764,-10.676948693981245,3.3804174128813287
113,49.50000000000001,0.5327909391637746,-8.190447627071947,1.7156422833025824,8.190447627071947,5.371395811094757
114,11.28947368421052,-0.9745000629144158,15.382600089045368,1.3153558435199975,-15.382600089045368,5.635586656317031
115,26.052631578947377,-2.32934228872341,12.013118847169281,1.466800116958913,-12.013118847169281,8.88652456991612
