benchmark,seed,N,method,predicted_return,true_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,risk_rate,blocked,accepted_count
Pendulum-v1,100,1,raw,-95.52631578947367,-116.81316557046475,-2.883047948071901,5.006356289795724,1.7807057652143032,1.4772727272727273,1.0,0.0,1.0
Pendulum-v1,100,1,sieve_fallback,-116.36842105263158,-118.08049823416964,-1.991861694178976,4.655322926954038,0.17758673883621987,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,100,1,oracle,-95.52631578947367,-116.81316557046475,-2.883047948071901,5.006356289795724,1.7807057652143032,1.4772727272727273,1.0,0.0,1.0
Pendulum-v1,100,1,behavior_policy,-116.36842105263158,-118.08049823416964,-1.991861694178976,4.655322926954038,0.17758673883621987,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,100,8,raw,-85.10526315789474,-111.603291764678,-3.1657911875527627,7.695936308835532,1.4132714169599878,1.3409090909090908,1.0,0.0,8.0
Pendulum-v1,100,8,sieve_fallback,-116.36842105263158,-118.08049823416964,-1.991861694178976,4.655322926954038,0.17758673883621987,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,100,8,oracle,-99.86842105263158,-111.57523419970879,-2.9303621870326793,5.149252299351288,1.4222185879486053,1.6136363636363638,1.0,0.0,8.0
Pendulum-v1,100,8,behavior_policy,-116.36842105263158,-118.08049823416964,-1.991861694178976,4.655322926954038,0.17758673883621987,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,100,32,raw,-61.6578947368421,-115.08505559267391,-3.3235760735579674,11.627761941559857,1.8365713718301586,1.2272727272727275,1.0,0.0,32.0
Pendulum-v1,100,32,sieve_fallback,-116.36842105263158,-118.08049823416964,-1.991861694178976,4.655322926954038,0.17758673883621987,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,100,32,oracle,-99.86842105263158,-111.57523419970879,-2.9303621870326793,5.149252299351288,1.4222185879486053,1.6136363636363638,1.0,0.0,32.0
Pendulum-v1,100,32,behavior_policy,-116.36842105263158,-118.08049823416964,-1.991861694178976,4.655322926954038,0.17758673883621987,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,100,64,raw,-61.6578947368421,-115.08505559267391,-3.3235760735579674,11.627761941559857,1.8365713718301586,1.2272727272727275,1.0,0.0,64.0
Pendulum-v1,100,64,sieve_fallback,-116.36842105263158,-118.08049823416964,-1.991861694178976,4.655322926954038,0.17758673883621987,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,100,64,oracle,-81.63157894736841,-109.90057818481836,-3.0187994099224285,7.695936308835532,2.0118563112906935,1.3863636363636365,1.0,0.0,64.0
Pendulum-v1,100,64,behavior_policy,-116.36842105263158,-118.08049823416964,-1.991861694178976,4.655322926954038,0.17758673883621987,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,101,1,raw,-70.34210526315789,-135.84146237810228,-2.791444914545412,7.695936308835532,1.5096299741063128,1.590909090909091,1.0,0.0,1.0
Pendulum-v1,101,1,sieve_fallback,-115.5,-118.52266540275293,-0.8212364562254971,3.0894556771159176,0.24565884357989282,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,101,1,oracle,-70.34210526315789,-135.84146237810228,-2.791444914545412,7.695936308835532,1.5096299741063128,1.590909090909091,1.0,0.0,1.0
Pendulum-v1,101,1,behavior_policy,-115.5,-118.52266540275293,-0.8212364562254971,3.0894556771159176,0.24565884357989282,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,101,8,raw,-70.34210526315789,-135.84146237810228,-2.791444914545412,7.695936308835532,1.5096299741063128,1.590909090909091,1.0,0.0,8.0
Pendulum-v1,101,8,sieve_fallback,-115.5,-118.52266540275293,-0.8212364562254971,3.0894556771159176,0.24565884357989282,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,101,8,oracle,-84.23684210526315,-132.20725598744096,-3.091646855812185,7.759554815377668,1.27205230853404,1.4090909090909092,1.0,0.0,8.0
Pendulum-v1,101,8,behavior_policy,-115.5,-118.52266540275293,-0.8212364562254971,3.0894556771159176,0.24565884357989282,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,101,32,raw,-66.0,-134.67767109933402,-2.714703572105458,6.324457033500782,1.5778589492698814,1.6136363636363638,1.0,0.0,32.0
Pendulum-v1,101,32,sieve_fallback,-115.5,-118.52266540275293,-0.8212364562254971,3.0894556771159176,0.24565884357989282,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,101,32,oracle,-91.1842105263158,-129.14224745770696,-2.949514951066871,6.14710828309245,1.294215804734648,1.4772727272727275,1.0,0.0,32.0
Pendulum-v1,101,32,behavior_policy,-115.5,-118.52266540275293,-0.8212364562254971,3.0894556771159176,0.24565884357989282,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,101,64,raw,-66.0,-134.67767109933402,-2.714703572105458,6.324457033500782,1.5778589492698814,1.6136363636363638,1.0,0.0,64.0
Pendulum-v1,101,64,sieve_fallback,-115.5,-118.52266540275293,-0.8212364562254971,3.0894556771159176,0.24565884357989282,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,101,64,oracle,-73.8157894736842,-124.87881244600185,-2.674441495050409,5.458166346555022,1.3259517008428832,1.5909090909090908,1.0,0.0,64.0
Pendulum-v1,101,64,behavior_policy,-115.5,-118.52266540275293,-0.8212364562254971,3.0894556771159176,0.24565884357989282,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,102,1,raw,-74.68421052631578,-114.15803072123497,-2.9369639228205906,6.79148003460838,1.7121768793757142,1.5,1.0,0.0,1.0
Pendulum-v1,102,1,sieve_fallback,-113.76315789473684,-115.26820730283669,-1.797328832402341,4.204053471567431,0.19005085005698302,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,102,1,oracle,-74.68421052631578,-114.15803072123497,-2.9369639228205906,6.79148003460838,1.7121768793757142,1.5,1.0,0.0,1.0
Pendulum-v1,102,1,behavior_policy,-113.76315789473684,-115.26820730283669,-1.797328832402341,4.204053471567431,0.19005085005698302,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,102,8,raw,-73.8157894736842,-114.29499990698369,-2.914025724265047,5.696834635356757,1.3274068935268113,1.3181818181818181,1.0,0.0,8.0
Pendulum-v1,102,8,sieve_fallback,-113.76315789473684,-115.26820730283669,-1.797328832402341,4.204053471567431,0.19005085005698302,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,102,8,oracle,-78.1578947368421,-113.48642170383182,-2.948141678473684,6.610482104744934,1.0851850405698893,1.5,1.0,0.0,8.0
Pendulum-v1,102,8,behavior_policy,-113.76315789473684,-115.26820730283669,-1.797328832402341,4.204053471567431,0.19005085005698302,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,102,32,raw,-69.4736842105263,-113.71779333058733,-2.9842354987186854,7.695936308835532,1.5201696393432724,1.6136363636363638,1.0,0.0,32.0
Pendulum-v1,102,32,sieve_fallback,-113.76315789473684,-115.26820730283669,-1.797328832402341,4.204053471567431,0.19005085005698302,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,102,32,oracle,-79.02631578947368,-111.93186512292594,-3.2215992545993983,5.462344087328438,1.6855456594385552,1.3181818181818183,1.0,0.0,32.0
Pendulum-v1,102,32,behavior_policy,-113.76315789473684,-115.26820730283669,-1.797328832402341,4.204053471567431,0.19005085005698302,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,102,64,raw,-67.73684210526315,-116.12873246610818,-2.7496516676483576,5.18841157045976,1.6421383383781163,1.5454545454545454,1.0,0.0,64.0
Pendulum-v1,102,64,sieve_fallback,-113.76315789473684,-115.26820730283669,-1.797328832402341,4.204053471567431,0.19005085005698302,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,102,64,oracle,-98.13157894736842,-111.87042875717431,-2.7703686492962514,5.696834635356757,1.4904134267677431,1.6590909090909092,1.0,0.0,64.0
Pendulum-v1,102,64,behavior_policy,-113.76315789473684,-115.26820730283669,-1.797328832402341,4.204053471567431,0.19005085005698302,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,103,1,raw,-79.02631578947367,-107.84148837724314,-2.7525552938098534,7.695936308835532,1.6698331516582487,1.6136363636363638,1.0,0.0,1.0
Pendulum-v1,103,1,sieve_fallback,-96.39473684210526,-97.61885180383464,-2.0391327126443857,4.842124182970497,0.17942776503304514,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,103,1,oracle,-79.02631578947367,-107.84148837724314,-2.7525552938098534,7.695936308835532,1.6698331516582487,1.6136363636363638,1.0,0.0,1.0
Pendulum-v1,103,1,behavior_policy,-96.39473684210526,-97.61885180383464,-2.0391327126443857,4.842124182970497,0.17942776503304514,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,103,8,raw,-72.07894736842104,-109.50942814326467,-2.874253491898422,4.894695262485176,2.0182117384762313,1.3181818181818181,1.0,0.0,8.0
Pendulum-v1,103,8,sieve_fallback,-96.39473684210526,-97.61885180383464,-2.0391327126443857,4.842124182970497,0.17942776503304514,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,103,8,oracle,-89.44736842105263,-102.55084161981739,-3.0139384169723766,6.9536785863819865,1.694217374753979,1.431818181818182,1.0,0.0,8.0
Pendulum-v1,103,8,behavior_policy,-96.39473684210526,-97.61885180383464,-2.0391327126443857,4.842124182970497,0.17942776503304514,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,103,32,raw,-72.07894736842104,-109.50942814326467,-2.874253491898422,4.894695262485176,2.0182117384762313,1.3181818181818181,1.0,0.0,32.0
Pendulum-v1,103,32,sieve_fallback,-96.39473684210526,-97.61885180383464,-2.0391327126443857,4.842124182970497,0.17942776503304514,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,103,32,oracle,-89.44736842105263,-102.55084161981739,-3.0139384169723766,6.9536785863819865,1.694217374753979,1.431818181818182,1.0,0.0,32.0
Pendulum-v1,103,32,behavior_policy,-96.39473684210526,-97.61885180383464,-2.0391327126443857,4.842124182970497,0.17942776503304514,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,103,64,raw,-57.315789473684205,-100.30600352597591,-2.8049412710130217,5.18841157045976,2.2368732121371524,1.6136363636363638,1.0,0.0,64.0
Pendulum-v1,103,64,sieve_fallback,-96.39473684210526,-97.61885180383464,-2.0391327126443857,4.842124182970497,0.17942776503304514,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,103,64,oracle,-57.315789473684205,-100.30600352597591,-2.8049412710130217,5.18841157045976,2.2368732121371524,1.6136363636363638,1.0,0.0,64.0
Pendulum-v1,103,64,behavior_policy,-96.39473684210526,-97.61885180383464,-2.0391327126443857,4.842124182970497,0.17942776503304514,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,104,1,raw,-100.73684210526315,-114.91712098634099,-3.0759904404489142,8.36832724072517,1.2510947574924747,1.4318181818181819,1.0,0.0,1.0
Pendulum-v1,104,1,sieve_fallback,-119.84210526315789,-120.15061473510914,-2.2065430349685453,5.144212067717886,0.17642986514348943,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,104,1,oracle,-100.73684210526315,-114.91712098634099,-3.0759904404489142,8.36832724072517,1.2510947574924747,1.4318181818181819,1.0,0.0,1.0
Pendulum-v1,104,1,behavior_policy,-119.84210526315789,-120.15061473510914,-2.2065430349685453,5.144212067717886,0.17642986514348943,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,104,8,raw,-78.15789473684211,-111.99255530776372,-2.914757045637188,5.18841157045976,1.8918843223117694,1.4772727272727273,1.0,0.0,8.0
Pendulum-v1,104,8,sieve_fallback,-119.84210526315789,-120.15061473510914,-2.2065430349685453,5.144212067717886,0.17642986514348943,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,104,8,oracle,-105.94736842105263,-111.53468382926434,-3.1642208875298135,11.627761941559857,1.7812687562221592,1.5227272727272727,1.0,0.0,8.0
Pendulum-v1,104,8,behavior_policy,-119.84210526315789,-120.15061473510914,-2.2065430349685453,5.144212067717886,0.17642986514348943,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,104,32,raw,-77.28947368421052,-118.68425219351124,-3.0348894850457966,8.369665403538376,1.779048679951248,1.6363636363636362,1.0,0.0,32.0
Pendulum-v1,104,32,sieve_fallback,-119.84210526315789,-120.15061473510914,-2.2065430349685453,5.144212067717886,0.17642986514348943,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,104,32,oracle,-99.86842105263156,-110.11424431843703,-3.082491290451104,5.462344087328438,1.6793575414139612,1.3863636363636365,1.0,0.0,32.0
Pendulum-v1,104,32,behavior_policy,-119.84210526315789,-120.15061473510914,-2.2065430349685453,5.144212067717886,0.17642986514348943,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,104,64,raw,-65.13157894736841,-112.43680180578454,-2.935633167054005,7.012641424718598,1.6015814374792485,1.5454545454545454,1.0,0.0,64.0
Pendulum-v1,104,64,sieve_fallback,-119.84210526315789,-120.15061473510914,-2.2065430349685453,5.144212067717886,0.17642986514348943,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,104,64,oracle,-99.86842105263156,-110.11424431843703,-3.082491290451104,5.462344087328438,1.6793575414139612,1.3863636363636365,1.0,0.0,64.0
Pendulum-v1,104,64,behavior_policy,-119.84210526315789,-120.15061473510914,-2.2065430349685453,5.144212067717886,0.17642986514348943,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,105,1,raw,-83.36842105263158,-111.5832437445872,-3.109768225649764,6.610482104744934,1.6903759687817397,1.4090909090909092,1.0,0.0,1.0
Pendulum-v1,105,1,sieve_fallback,-86.84210526315789,-91.16488301274104,-1.8048134873672284,4.260960419094515,0.16656232621308842,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,105,1,oracle,-83.36842105263158,-111.5832437445872,-3.109768225649764,6.610482104744934,1.6903759687817397,1.4090909090909092,1.0,0.0,1.0
Pendulum-v1,105,1,behavior_policy,-86.84210526315789,-91.16488301274104,-1.8048134873672284,4.260960419094515,0.16656232621308842,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,105,8,raw,-71.21052631578947,-110.83957033291551,-2.8923711016218903,5.085859114857142,2.172077648661062,1.4090909090909092,1.0,0.0,8.0
Pendulum-v1,105,8,sieve_fallback,-86.84210526315789,-91.16488301274104,-1.8048134873672284,4.260960419094515,0.16656232621308842,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,105,8,oracle,-81.63157894736841,-106.1201012912707,-3.296267581520692,11.627761941559857,1.5313364656471902,1.4318181818181819,1.0,0.0,8.0
Pendulum-v1,105,8,behavior_policy,-86.84210526315789,-91.16488301274104,-1.8048134873672284,4.260960419094515,0.16656232621308842,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,105,32,raw,-62.52631578947367,-107.58243103310701,-2.763619825367758,4.796887706913679,1.938089664069249,1.6590909090909092,1.0,0.0,32.0
Pendulum-v1,105,32,sieve_fallback,-86.84210526315789,-91.16488301274104,-1.8048134873672284,4.260960419094515,0.16656232621308842,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,105,32,oracle,-81.63157894736841,-102.30433887347726,-3.00909652441999,6.928691394187608,2.0684911934748023,1.3863636363636365,1.0,0.0,32.0
Pendulum-v1,105,32,behavior_policy,-86.84210526315789,-91.16488301274104,-1.8048134873672284,4.260960419094515,0.16656232621308842,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,105,64,raw,-62.52631578947367,-107.58243103310701,-2.763619825367758,4.796887706913679,1.938089664069249,1.6590909090909092,1.0,0.0,64.0
Pendulum-v1,105,64,sieve_fallback,-86.84210526315789,-91.16488301274104,-1.8048134873672284,4.260960419094515,0.16656232621308842,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,105,64,oracle,-109.42105263157895,-101.98190787047383,-3.4712875138994224,11.627761941559857,1.6129905785450944,1.3181818181818183,1.0,0.0,64.0
Pendulum-v1,105,64,behavior_policy,-86.84210526315789,-91.16488301274104,-1.8048134873672284,4.260960419094515,0.16656232621308842,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,106,1,raw,-95.52631578947367,-145.0345028126286,-3.2388675027697933,7.695936308835532,0.9386773673718372,1.1590909090909092,1.0,0.0,1.0
Pendulum-v1,106,1,sieve_fallback,-110.28947368421052,-111.68012351759,-1.5458734533664915,4.126077846968476,0.10678562967843346,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,106,1,oracle,-95.52631578947367,-145.0345028126286,-3.2388675027697933,7.695936308835532,0.9386773673718372,1.1590909090909092,1.0,0.0,1.0
Pendulum-v1,106,1,behavior_policy,-110.28947368421052,-111.68012351759,-1.5458734533664915,4.126077846968476,0.10678562967843346,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,106,8,raw,-71.21052631578947,-136.95723950777727,-3.119196094382026,6.79148003460838,1.9291716517807245,1.3636363636363638,1.0,0.0,8.0
Pendulum-v1,106,8,sieve_fallback,-110.28947368421052,-111.68012351759,-1.5458734533664915,4.126077846968476,0.10678562967843346,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,106,8,oracle,-102.4736842105263,-123.34305689831002,-3.038756836298408,7.695936308835532,1.091035070286746,1.3636363636363635,1.0,0.0,8.0
Pendulum-v1,106,8,behavior_policy,-110.28947368421052,-111.68012351759,-1.5458734533664915,4.126077846968476,0.10678562967843346,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,106,32,raw,-54.71052631578947,-141.34362026528987,-2.6371799758166383,5.320248078776107,1.0172711216390806,1.5681818181818183,1.0,0.0,32.0
Pendulum-v1,106,32,sieve_fallback,-110.28947368421052,-111.68012351759,-1.5458734533664915,4.126077846968476,0.10678562967843346,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,106,32,oracle,-102.4736842105263,-123.34305689831002,-3.038756836298408,7.695936308835532,1.091035070286746,1.3636363636363635,1.0,0.0,32.0
Pendulum-v1,106,32,behavior_policy,-110.28947368421052,-111.68012351759,-1.5458734533664915,4.126077846968476,0.10678562967843346,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,106,64,raw,-54.71052631578947,-141.34362026528987,-2.6371799758166383,5.320248078776107,1.0172711216390806,1.5681818181818183,1.0,0.0,64.0
Pendulum-v1,106,64,sieve_fallback,-110.28947368421052,-111.68012351759,-1.5458734533664915,4.126077846968476,0.10678562967843346,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,106,64,oracle,-100.73684210526315,-121.87363329400847,-2.9686295082321212,4.796887706913679,1.4860859678838507,1.3863636363636362,1.0,0.0,64.0
Pendulum-v1,106,64,behavior_policy,-110.28947368421052,-111.68012351759,-1.5458734533664915,4.126077846968476,0.10678562967843346,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,107,1,raw,-83.36842105263158,-104.42099478797829,-2.828744931017669,5.18841157045976,1.6238109798250933,1.590909090909091,1.0,0.0,1.0
Pendulum-v1,107,1,sieve_fallback,-68.60526315789473,-72.6941185023106,-2.061825132511537,4.403597659556801,0.1449382493963888,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,107,1,oracle,-83.36842105263158,-104.42099478797829,-2.828744931017669,5.18841157045976,1.6238109798250933,1.590909090909091,1.0,0.0,1.0
Pendulum-v1,107,1,behavior_policy,-68.60526315789473,-72.6941185023106,-2.061825132511537,4.403597659556801,0.1449382493963888,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,107,8,raw,-52.97368421052631,-102.51991920243282,-2.692731787585258,5.462344087328438,1.9843623823352978,1.5909090909090908,1.0,0.0,8.0
Pendulum-v1,107,8,sieve_fallback,-68.60526315789473,-72.6941185023106,-2.061825132511537,4.403597659556801,0.1449382493963888,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,107,8,oracle,-72.07894736842105,-90.41870160996251,-2.8071273593920676,6.79148003460838,2.3890010922554374,1.5,1.0,0.0,8.0
Pendulum-v1,107,8,behavior_policy,-68.60526315789473,-72.6941185023106,-2.061825132511537,4.403597659556801,0.1449382493963888,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,107,32,raw,-52.97368421052631,-102.51991920243282,-2.692731787585258,5.462344087328438,1.9843623823352978,1.5909090909090908,1.0,0.0,32.0
Pendulum-v1,107,32,sieve_fallback,-68.60526315789473,-72.6941185023106,-2.061825132511537,4.403597659556801,0.1449382493963888,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,107,32,oracle,-72.07894736842105,-90.41870160996251,-2.8071273593920676,6.79148003460838,2.3890010922554374,1.5,1.0,0.0,32.0
Pendulum-v1,107,32,behavior_policy,-68.60526315789473,-72.6941185023106,-2.061825132511537,4.403597659556801,0.1449382493963888,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,107,64,raw,-48.63157894736841,-98.14646649600242,-3.1819038388734264,7.695936308835532,1.5145640284212725,1.2727272727272727,1.0,0.0,64.0
Pendulum-v1,107,64,sieve_fallback,-68.60526315789473,-72.6941185023106,-2.061825132511537,4.403597659556801,0.1449382493963888,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,107,64,oracle,-85.9736842105263,-84.99247748785336,-2.8906479153038167,11.627761941559857,1.62275281911081,1.5681818181818181,1.0,0.0,64.0
