variant,N,method,predicted_return,realized_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,candidate_risk_rate,candidate_diversity,blocked,accepted_count,mode_collapse,adaptive_safe_n,adaptive_allowed
out_of_support,1,oracle,8.620869565217394,7.467959376830484,-1.881588788473789,6.39017967572454,0.5865026032272136,0.27500000000000013,1.0,1.0,0.0,0.0,0.0,0,False
out_of_support,1,raw,8.620869565217394,7.467959376830484,-1.881588788473789,6.39017967572454,0.5865026032272136,0.27500000000000013,1.0,1.0,0.0,1.0,0.0,0,False
out_of_support,1,sieve,8.620869565217394,7.467959376830484,-1.881588788473789,6.39017967572454,0.5865026032272136,0.27500000000000013,1.0,1.0,1.0,0.0,0.0,0,False
out_of_support,4,oracle,10.132173913043479,10.607801782782987,-1.8085948543976365,5.324842244597205,0.5404805248122785,0.30000000000000004,1.0,1.0,0.0,0.0,0.0,0,False
out_of_support,4,raw,10.84,9.181233753112219,-1.8261322078206628,5.728739937010718,0.5864892441882444,0.2900000000000001,1.0,1.0,0.0,4.0,0.0,0,False
out_of_support,4,sieve,8.716521739130435,9.791067913643708,-1.7519881163700461,4.378855988731712,0.36323822356650126,0.2850000000000001,1.0,1.0,1.0,0.0,0.0,0,False
out_of_support,16,oracle,7.740869565217392,11.6051958795996,-1.875337962519384,5.53280525876114,0.44360624553093375,0.30500000000000005,1.0,1.0,0.0,0.0,0.0,0,False
out_of_support,16,raw,12.064347826086957,7.166261561077652,-1.8140116107866633,5.181407391727285,0.5400767887916007,0.3600000000000001,1.0,1.0,0.0,16.0,0.0,0,False
out_of_support,16,sieve,9.711304347826088,6.302363704087639,-1.6403729878264097,3.4746613934189794,0.30433043009935845,0.26500000000000007,1.0,1.0,1.0,0.0,0.0,0,False
out_of_support,64,oracle,8.50608695652174,12.972529264175828,-2.013011464911178,6.374895922148762,0.5099401879375492,0.30000000000000004,1.0,0.996875,0.0,0.0,0.0,0,False
out_of_support,64,raw,12.600000000000001,8.18924543093035,-1.876540768107295,5.788737335500604,0.49734040848594263,0.31500000000000006,1.0,0.996875,0.0,64.0,0.0,0,False
out_of_support,64,sieve,10.151304347826088,8.056181571066471,-1.5182191144964161,3.4157639675694247,0.24728108933147533,0.265,1.0,0.996875,1.0,0.0,0.0,0,False
